,CBP,Y
771,0.15729451,0.040868842
11,0.156582,-0.129847982
2500,0.15600991,-0.608687288
1528,0.1560093,-0.693646791
1105,0.15530558,0.823466396
1373,0.15514465,-0.471186496
1770,0.15480682,0.029819058
1503,0.15448578,-0.160837749
2289,0.15429185,-0.18863442
537,0.15411457,0.565418439
2215,0.153578,-0.247185138
731,0.15298153,-0.191519749
101,0.152842,0.394986398
398,0.15232508,1.900998507
1368,0.15212683,0.437100234
1561,0.15210408,-0.450492005
635,0.15120952,-0.017077162
2139,0.15118273,0.81673983
1884,0.15056325,0.944543393
2029,0.15052034,4.025796481
1295,0.15040459,0.212502361
444,0.14970805,3.108485177
1487,0.14910099,-0.548040447
2685,0.14881775,-0.080472818
2779,0.14768985,0.376513218
2331,0.14727466,0.593450151
698,0.14602277,-0.098561667
349,0.14601204,-0.089342498
338,0.14560974,-0.50535438
2079,0.14498787,1.05178295
2771,0.144568,0.404592393
2372,0.144047,-0.145525627
14,0.14315788,-0.138374596
2525,0.14304699,0.247285634
1583,0.14300899,0.17249184
354,0.14251097,0.199698865
638,0.14150971,1.045971982
992,0.14071512,0.471465932
1137,0.13898404,1.199852709
833,0.13861413,-1.417172318
2706,0.13794751,0.219675315
612,0.13779731,-0.134860407
1440,0.13759814,-0.849756056
1228,0.1375972,1.113879234
2142,0.13647725,-1.593611838
1789,0.13637991,-0.81348239
2509,0.13550717,0.420401766
1538,0.13503036,0.827288346
1363,0.13476862,-0.137913286
1520,0.1341228,0.010970658
679,0.13398567,0.84046755
454,0.13296844,-0.838548995
1716,0.13292013,-0.10537848
1149,0.13270774,0.97986639
523,0.13163768,0.327325438
674,0.13080823,-1.183496997
845,0.13076222,-0.092073193
1587,0.13012196,0.120438595
2661,0.13009053,-0.05424803
2548,0.12966695,0.106951781
1856,0.12957042,1.306105922
1979,0.1293739,2.147161392
2369,0.12824926,0.243844621
2712,0.12790588,2.751981368
465,0.12772533,0.107380401
1365,0.12751406,-0.53350841
1033,0.12708704,-1.18502402
278,0.1268746,2.758042647
1061,0.12576313,-0.374854915
721,0.12570748,-0.719428689
749,0.124210946,-0.385225137
144,0.12418159,-1.060889792
187,0.123614356,-0.128179805
51,0.12323512,1.74819971
1296,0.12255835,0.155125413
2411,0.122369245,-3.97924807
1909,0.12107942,0.357923748
1567,0.12053358,1.44712292
2692,0.12022158,1.035763978
2462,0.120171264,-0.657288599
2356,0.11985729,0.354585395
1485,0.1196045,0.205011213
368,0.11939062,0.0651307
2321,0.119050026,-0.046601771
610,0.11891051,0.070915993
681,0.11845827,-3.536932959
1086,0.1183743,0.900727741
466,0.11813521,-0.895139699
1090,0.11812142,-1.032307713
244,0.11808862,-1.142869742
1755,0.1178192,-0.233606255
2603,0.117670044,-0.446120442
1245,0.117654204,0.853641399
1513,0.117493935,-0.253481237
2362,0.11691026,0.71596536
475,0.116793215,-1.769384057
2616,0.11566602,0.04278069
1684,0.1152831,-1.060202289
1304,0.11483656,-0.627559461
2541,0.11481925,0.28176317
622,0.1144118,-0.516772386
2347,0.11418189,-0.362812092
2648,0.114106104,-1.733686016
1662,0.11378556,0.471849242
114,0.1133597,0.317545109
1951,0.11195644,0.723945821
2174,0.111793466,-1.030250001
2419,0.11163191,0.301972433
1788,0.11123853,0.797013808
1795,0.111003816,-0.186747325
265,0.11090652,0.122435959
597,0.10986523,-0.297965553
2277,0.109740764,0.175374693
753,0.10959763,0.137486777
2620,0.109519035,-0.413306222
87,0.10887296,1.714211112
2162,0.108871855,0.519168054
776,0.10873564,0.038669075
1690,0.10831132,0.003067691
513,0.10795932,-0.335645658
2465,0.10715209,1.888560495
1822,0.107017644,0.98605568
1206,0.10672794,-0.324218328
1279,0.10615524,-0.498770633
2125,0.10601877,-0.098915673
258,0.10553147,0.235939033
1760,0.10530174,-0.10653542
942,0.10516984,0.598011007
