,CBP,Y
2562,0.24668828,0.1977603779530936
3061,0.2463444,-0.0721528963211212
2882,0.24449553,-0.0080923587486818
2432,0.24409854,-0.1337058857007892
752,0.24228808,-0.0993129258375764
565,0.24225812,0.5049516151130953
2034,0.24205397,0.2454673492795558
3808,0.24037209,1.7340360140413955
4150,0.23953094,0.1950868712133664
1853,0.23895936,-0.3326942981923931
219,0.23894827,-0.2862160126011578
1057,0.23720968,1.8665277821075288
2278,0.23271456,0.1044022862264048
4034,0.23234554,-2.299293456842928
4182,0.2323038,0.7754207660533257
3039,0.23028743,0.3938991815893869
2069,0.22847569,-0.3249328923468696
734,0.22717318,-0.118594212046559
2801,0.22669661,-0.060637362057953
3737,0.22628914,0.3444432013975972
1633,0.22503014,-0.024864144181267
4069,0.22459629,-0.2975428044239194
3372,0.22399373,-0.4217659859241621
1221,0.22382674,-0.4713223489505657
1774,0.22359107,1.0199651939657242
1717,0.22289291,0.1089285231371333
1884,0.22280875,1.4028612983266489
3371,0.22245708,-0.5502663493071958
507,0.22193459,-0.4642683748115565
844,0.22119516,-0.0642332091081576
1857,0.22056167,0.1609762656016173
426,0.22048712,0.7016536910885365
2094,0.22046012,0.5139215041758771
1951,0.22036135,-0.0805434510511762
2767,0.21970193,-0.2701617520547644
1561,0.21922453,-0.6176866204704493
3937,0.21918535,-0.8870070375327805
1235,0.21908858,-0.9573886567206896
3854,0.21638264,-0.2130088024781446
2606,0.2162543,-0.1970057014758763
1207,0.21522741,-0.9607466054401824
3774,0.2150757,-0.3906275470302423
1488,0.21414775,0.5565965721278803
3951,0.21385416,0.161154210559808
2187,0.21305645,-0.7265509931413767
1588,0.21301386,-2.4991162061834866
3912,0.21284142,0.5435523516785941
2506,0.21161549,1.0064253547010438
1177,0.21157226,-0.1910594152853613
575,0.20962441,-1.2298703040003218
4117,0.20910363,-1.365442438722861
982,0.20895188,0.4012286644558368
2266,0.20834348,-1.4436927560938906
3771,0.20834348,0.7006114937102077
2360,0.20809664,-0.6452306583517282
1368,0.20751366,-0.224507833468376
3046,0.20688066,-0.0051064183925107
2237,0.20651048,0.1292494845207212
2175,0.20580997,0.2851246019642369
3430,0.2052805,-0.463379721200103
3351,0.20502329,-0.3034693766746894
1500,0.20328227,0.0592489272430349
1134,0.2027362,-1.1571669055042022
2975,0.20235538,0.8017378959154203
3845,0.20223266,-2.449780590765028
1443,0.20216884,-0.4103912909672393
3002,0.20112288,-1.5872313131954123
1376,0.2001166,-0.3631020072066268
3991,0.1999814,-1.7402765820057822
2925,0.19996165,-0.4671609858644851
3604,0.19909929,1.1762588359153587
1733,0.19746463,-0.8170256348922089
190,0.19731764,0.8189027841565304
418,0.19608939,0.6483757061104806
3468,0.19549356,0.2366442437712088
3294,0.19473942,-0.4096031366431632
2599,0.19449988,-0.3150727217861702
3016,0.19448276,-1.1160193772057734
1920,0.19389994,0.7081156940255264
4032,0.19271392,-1.1738073408883587
962,0.19225368,0.1816639112138196
559,0.19108483,-0.6722131234783073
51,0.19095917,-0.1319557956474258
3418,0.190617,0.940468544963761
2384,0.19051556,2.634876186457181
3804,0.1901291,-0.055824551092786
1465,0.19006354,-2.722800089257807
2027,0.18931422,-0.0731932646625427
3448,0.18928376,-0.4095374389207009
4009,0.18872496,-1.353885868987085
3596,0.18644874,-0.2463547031987658
326,0.18551943,0.5326176414882812
274,0.18506673,2.828276954443961
3505,0.18455637,0.4680585128019869
69,0.18399437,1.0745630306176157
1937,0.18376184,-0.2529532409485753
1324,0.18316966,0.1226937638085701
1159,0.18293305,-0.7675120782757994
576,0.181158,0.0089511771129275
2409,0.1800184,-0.5852678757220799
564,0.1798511,0.1820389296493248
2634,0.17963974,0.3244521695803012
3588,0.17953056,0.2015182140492068
3860,0.179408,-0.4860913370805634
