,CBP,Y
675,[0.13334656],0.1022129114325305
1707,[0.13290691],-0.2848898307764779
548,[0.13171816],0.6086179725509199
883,[0.13079548],0.1235642837015366
2261,[0.12969398],0.4667415993472663
2953,[0.12760925],-1.3991521764782977
2,[0.127069],-1.5547684030549456
4150,[0.12633514],0.1950868712133664
4086,[0.12337685],-0.0130006196843601
2175,[0.1227951],0.2851246019642369
973,[0.12274456],-2.0815338331484825
1747,[0.12099981],-0.1935821361309404
4148,[0.12030315],-0.6425481965092312
1133,[0.12025356],4.196465774886773
3176,[0.12024307],-0.2803875124124654
3488,[0.11876154],-0.4513045704634899
566,[0.11876154],0.4102241818949532
2891,[0.11847687],3.1083004665566
3528,[0.1181922],-2.3882705897160585
1336,[0.11725187],-0.6593825196670617
3536,[0.11725187],-0.5299509750133294
4007,[0.11397982],-0.1610454700937542
4107,[0.11074209],0.8662100274835859
1506,[0.11055565],-0.5923439181276207
3935,[0.11024761],0.3955606451111975
3505,[0.10980654],0.4680585128019869
1633,[0.10926771],-0.024864144181267
1855,[0.10851765],-0.4773546405281538
1132,[0.10759354],0.268052324962912
3683,[0.10676289],0.4288260112651189
3596,[0.10598087],-0.2463547031987658
650,[0.10554504],-0.3817004512151962
2482,[0.10533905],0.5339296791087135
2148,[0.10518074],-1.0335168229855365
2061,[0.10437202],-0.849959200711173
1561,[0.10385513],-0.6176866204704493
1262,[0.10320234],0.4028896326945512
1488,[0.10281467],0.5565965721278803
251,[0.10271454],0.6760541955982291
2555,[0.10231304],-2.3979670418394274
3913,[0.10197973],0.4174573151054169
840,[0.10096455],-0.4334575437178455
1153,[0.09886122],-0.3541107817717203
2666,[0.09863567],0.1245129025609873
2034,[0.09860802],0.2454673492795558
3403,[0.09784698],0.5407015684725132
2165,[0.0976944],0.3991572701529048
3691,[0.0974102],0.59001184787417
1857,[0.09664536],0.1609762656016173
3639,[0.09660625],1.316252841501802
2360,[0.09624529],-0.6452306583517282
3771,[0.09606075],0.7006114937102077
2266,[0.09606075],-1.4436927560938906
565,[0.0941515],0.5049516151130953
3408,[0.09398365],3.680280762543824
3875,[0.09337664],-0.0024735574629511
615,[0.09319305],0.2534810624849049
1057,[0.09288263],1.8665277821075288
3013,[0.0923934],0.0524555987843224
3425,[0.09209919],2.301274959007764
4182,[0.09135675],0.7754207660533257
426,[0.09117413],0.7016536910885365
2187,[0.09096289],-0.7265509931413767
2463,[0.09045839],-0.7434771322170881
2543,[0.08956814],0.3307298166752607
3808,[0.08928871],1.7340360140413955
844,[0.08893251],-0.0642332091081576
2069,[0.08879089],-0.3249328923468696
710,[0.08828783],0.3521369888622825
985,[0.08804321],0.2538908199721182
51,[0.08746386],-0.1319557956474258
219,[0.08569574],-0.2862160126011578
101,[0.08566284],-2.343745654716768
4199,[0.08536053],0.5298839890669587
3901,[0.0850668],-0.8147991652369205
2189,[0.0850668],0.7765030217318201
1849,[0.08386898],-0.0556599014162479
325,[0.0835743],-0.3295692992105395
4196,[0.08354807],1.0630545206738475
3116,[0.08347464],-0.5484642301789812
4149,[0.08326149],-0.7114607675126585
1207,[0.08325768],-0.9607466054401824
3362,[0.08316088],-0.4863290716405765
1543,[0.08282852],0.1934049655847922
3351,[0.08277178],-0.3034693766746894
1395,[0.08083916],-0.3745542466762501
707,[0.07982445],-0.2823965093783099
4036,[0.0791378],-0.367970979140739
274,[0.07901192],2.828276954443961
3984,[0.07900476],-0.0685869401438402
1013,[0.07851601],0.4107831074290407
2925,[0.07809162],-0.4671609858644851
1509,[0.07780361],0.1967170725284153
1204,[0.0776701],0.6709031575373674
1361,[0.07756376],-0.1720768726310662
1442,[0.07754564],0.3618392933500381
1897,[0.07731247],-2.2214504074878825
3012,[0.07702351],0.215512667661758
1975,[0.07659674],0.8209501846219665
2634,[0.07638884],0.3244521695803012
3707,[0.07579899],-0.3410791390765825
326,[0.075562],0.5326176414882812
1235,[0.07490635],-0.9573886567206896
1909,[0.07443285],-0.247455262560634
1733,[0.07363129],-0.8170256348922089
1171,[0.07283735],-0.0457123162220202
2661,[0.07219696],-0.7466700078340256
3323,[0.07198334],-0.1972110103630005
191,[0.07190704],1.629798552379656
3638,[0.07190704],-0.0818073668919128
1010,[0.07178688],0.1888489437891639
1671,[0.07116795],0.062516819390586
2327,[0.07114601],-0.2821623365753479
3703,[0.07114601],-1.4187743524613956
3467,[0.07114601],0.0695516100140341
1,[0.0708046],-0.0711531590616241
567,[0.07061243],-0.0783225543444963
3664,[0.07058859],0.3326843635235803
3016,[0.07052994],-1.1160193772057734
1858,[0.07038832],-1.390924924727225
1774,[0.06963396],1.0199651939657242
4118,[0.06938839],-0.9833407675528774
576,[0.06904173],0.0089511771129275
2094,[0.06848288],0.5139215041758771
135,[0.06846237],1.7827593812703375
3937,[0.06840324],-0.8870070375327805
85,[0.06826591],0.6529910867217057
3064,[0.067976],4.151525172192748
286,[0.06763077],-0.1645538084813252
2562,[0.06740332],0.1977603779530936
3092,[0.06735754],0.4949957770849369
564,[0.06656551],0.1820389296493248
2855,[0.06586981],-0.2398974223880457
1474,[0.06579971],-0.1138576754257185
1429,[0.06569719],-1.5037445605611437
917,[0.06517124],-0.6583381080936304
175,[0.06517124],1.3117455223782788
4069,[0.06504536],-0.2975428044239194
3737,[0.06491661],0.3444432013975972
3372,[0.06417274],-0.4217659859241621
3545,[0.06387186],-4.398122674773934
422,[0.06383467],0.3005267194792673
1192,[0.06377888],0.4449148291289634
1937,[0.06369209],-0.2529532409485753
4117,[0.06335545],-1.365442438722861
1634,[0.0633297],0.1138687750956683
1673,[0.06317759],1.298687959061434
3676,[0.06291676],-0.3226660996718384
1221,[0.0626421],-0.4713223489505657
344,[0.06231308],0.6597741485722783
4156,[0.06229591],0.0019115421885879
1746,[0.06214285],0.1123662453130523
4197,[0.06206417],-0.3414223249492654
3547,[0.06204081],1.1941936188510178
2809,[0.06178999],-0.7395552239265825
752,[0.06165695],-0.0993129258375764
2882,[0.06165648],-0.0080923587486818
2975,[0.0616231],0.8017378959154203
2506,[0.0616107],1.0064253547010438
3197,[0.06153202],1.97881983771934
982,[0.06135416],0.4012286644558368
2536,[0.06108046],-0.0868751106100898
69,[0.060987],1.0745630306176157
2801,[0.06090689],-0.060637362057953
3860,[0.0607419],-0.4860913370805634
866,[0.0606246],0.8842649882390494
1647,[0.0605073],-0.4236387484254736
3613,[0.06047726],-0.1611402058255689
540,[0.060462],-0.495186544235866
3774,[0.06027651],-0.3906275470302423
1215,[0.06006527],-1.5371228420056688
1500,[0.05990076],0.0592489272430349
898,[0.05921793],0.251636341470109
3752,[0.05917883],1.1103347032360436
3053,[0.05915165],0.276651307484092
2421,[0.05910492],1.8580639235294425
3854,[0.0586853],-0.2130088024781446
4170,[0.05838346],-0.8376401985770212
723,[0.05830431],-0.2025153908776334
75,[0.05742931],0.5744209362330464
1465,[0.05742216],-2.722800089257807
327,[0.05722523],2.266022468129464
323,[0.05715275],-0.9786406157757191
3972,[0.05715275],-1.8649509132727171
2979,[0.05711842],0.6900983085831113
843,[0.05710506],0.1486570665354849
2242,[0.05675364],1.3540672730167809
1717,[0.05665636],0.1089285231371333
2456,[0.05661201],0.469018750701082
768,[0.05645657],1.1918210623019707
3046,[0.05639315],-0.0051064183925107
4017,[0.05638313],-0.3640943538361522
1181,[0.05634308],0.628759444751484
240,[0.05632591],0.8329943731338654
1012,[0.05624342],-1.379524352434912
1834,[0.05591297],-1.3987584576376362
3563,[0.05582333],0.2692476492408882
1030,[0.0558095],-0.1317501026903116
1443,[0.05549669],-0.4103912909672393
3692,[0.05517101],-0.7203542219988494
3781,[0.05510283],1.5200443849368377
134,[0.05508089],-0.5491422031587607
3196,[0.05486774],-0.3232659921475273
3310,[0.05480862],-1.0931094043914815
962,[0.05472374],0.1816639112138196
1376,[0.054533],-0.3631020072066268
1631,[0.05441284],0.0121513723382155
2717,[0.05419922],-0.6175086437246684
362,[0.05403709],-0.0192507579541262
3294,[0.05390167],-0.4096031366431632
1951,[0.0536418],-0.0805434510511762
4159,[0.05358982],-1.038142431061329
1894,[0.05356216],0.2046575979325063
3357,[0.05356216],0.3404434528262964
3468,[0.05344248],0.2366442437712088
1791,[0.05327797],-0.2962586264732185
1667,[0.05327797],0.5002478074945991
70,[0.0531559],0.817274635132164
3496,[0.05308723],-0.1165865562219146
3449,[0.05289316],1.6278082776216023
3179,[0.05281496],0.3473475849710168
1166,[0.05274534],0.21568322483915
4169,[0.05264521],0.4936485900403642
666,[0.05264521],0.0541470247889258
862,[0.05259895],-0.6580912416691382
3604,[0.05257702],1.1762588359153587
2782,[0.05251074],1.1527339548066848
3688,[0.05249405],0.622096220310213
1264,[0.05248308],-0.4050653831392597
2372,[0.0523448],0.0
3845,[0.05205679],-2.449780590765028
1324,[0.05198669],0.1226937638085701
1920,[0.0518322],0.7081156940255264
3373,[0.0518074],1.0706119818620556
2048,[0.0515871],0.9578123708771064
3410,[0.05158615],0.4646769853825614
3099,[0.05158424],0.5584324597923793
2857,[0.05153084],-1.1936645567041586
861,[0.05151081],-0.525818918620967
3804,[0.0514183],-0.055824551092786
530,[0.05123186],-1.130724390301641
2568,[0.05113029],-0.2320552318537285
507,[0.0510726],-0.4642683748115565
519,[0.05094814],0.1585306679176866
1467,[0.05090427],-1.521801134316669
1040,[0.05077362],-0.0593110784262905
756,[0.05074787],1.083380546177609
2392,[0.05070686],0.2810707095169644
773,[0.05068016],0.1541923565469484
754,[0.05064392],-0.6226331420827302
3791,[0.05047417],1.9244983968759133
3800,[0.05040359],-0.0330722249349714
1630,[0.05038357],0.2441104740627304
3253,[0.05038357],-0.2945425987772321
812,[0.05029678],0.3292694882155344
3820,[0.05017281],-0.6510227676399531
1188,[0.05011463],-0.1026659981250798
3039,[0.05010891],0.3938991815893869
1285,[0.05003929],0.7394530840232834
3171,[0.04992867],-1.5571102176622498
1374,[0.04987144],0.4138815985974144
2011,[0.04981184],-1.3608551837476854
1799,[0.04957676],-0.2851361933383734
3018,[0.04925585],-1.798188539664242
817,[0.04914331],0.3205824345651563
48,[0.049016],0.2033817380791115
4143,[0.04898787],0.2476011595766287
4034,[0.04889774],-2.299293456842928
2622,[0.04870129],3.973201234310853
2788,[0.04869127],-1.037125352025592
3801,[0.04859352],3.0226391813848617
731,[0.04848623],-0.4578952561555873
1508,[0.04848289],0.8098365789298269
37,[0.04840946],-0.5802630944119503
1824,[0.04839277],-1.306147725536386
529,[0.04826593],1.9355832715042296
2075,[0.04811859],0.3797064852404097
2740,[0.04749584],0.0534422155131174
1557,[0.04729748],0.0715311371000869
1766,[0.04722261],-0.1337006374241864
2507,[0.04704428],-0.1371967111105514
4000,[0.04687119],0.2439513140421704
702,[0.04685163],-0.8241583480547935
1047,[0.04682922],-0.1294490525329972
9,[0.04670238],0.5352500833952092
1405,[0.04662895],0.587833155137164
1031,[0.04660416],-0.3016896403977691
2437,[0.04659176],0.1310892239079799
3588,[0.04637098],0.2015182140492068
3004,[0.04634762],-3.0462183115820785
4055,[0.0463028],-0.1714280469622402
2883,[0.04612923],-0.610463195570854
3079,[0.04597569],1.2876316104062249
4002,[0.04576969],0.5251547873715576
1176,[0.04576302],0.1540530166646683
2969,[0.04565239],-0.4599046238955447
762,[0.04542589],0.5564211681677396
2606,[0.0453434],-0.1970057014758763
3298,[0.04517603],2.085333423960704
1006,[0.04506826],0.0302729949041893
2570,[0.04505444],-0.0333642178250467
704,[0.04499245],-0.1864340997327704
2759,[0.04445457],-0.6194532812146444
1306,[0.04443359],1.1144298888506088
1969,[0.04415369],-0.9561344334050188
3027,[0.04393482],-0.0628745845522477
2271,[0.04393482],-0.275786245440451
3622,[0.04393244],-2.605028000286724
3457,[0.04383707],0.0365030450628984
310,[0.04383707],0.8329791548652621
4134,[0.04382658],-0.4510508048738564
336,[0.04375982],-3.734101906485796
4084,[0.04375601],0.3469159911307505
3183,[0.04369402],0.2468732308374006
3946,[0.04368544],-2.2649863361917597
1552,[0.04360151],-0.023269282042136
2734,[0.04301691],-0.8602141872101782
162,[0.04295397],-0.2373965926800056
3448,[0.04279518],-0.4095374389207009
1669,[0.04256582],-0.2080254908629441
228,[0.04225063],0.8134430920934124
1916,[0.04219913],-0.2448373554549653
3983,[0.04217768],0.5340841405335573
3733,[0.04214573],-0.5062959187217839
1617,[0.04209232],-0.2538222636938241
3118,[0.0420475],2.354247920613061
2651,[0.04201126],-1.867412106727557
3912,[0.04201031],0.5435523516785941
1359,[0.0419836],0.6249774814701543
2525,[0.0419836],-1.689610639950064
1808,[0.04178429],0.0127124240771906
1925,[0.04175711],-0.396662666142076
2163,[0.04175711],0.2031749616913793
2976,[0.04175711],-0.095460271022249
925,[0.04153061],-0.6758080326459293
1016,[0.04141045],-0.2117164924894546
658,[0.04139709],-0.3469987227167156
2319,[0.04097605],0.4706294091142723
2432,[0.0408287],-0.1337058857007892
688,[0.04075718],1.123301576139781
1947,[0.04073143],-0.4741480313775551
751,[0.04068565],0.6733465852806233
1640,[0.04064512],1.4908386226688846
965,[0.04064417],-1.2207772455484838
1173,[0.04059219],0.0334931334864416
4032,[0.04046583],-1.1738073408883587
3951,[0.04040956],0.161154210559808
2122,[0.04037952],-0.3156356005649048
575,[0.04034281],-1.2298703040003218
1567,[0.04025745],-0.2944816630376391
592,[0.04008865],-0.1058956034330305
1545,[0.03982258],0.6713481479936907
2451,[0.03982115],-0.3927907210961126
1939,[0.03982115],-0.4619298657165496
105,[0.0398035],0.7173356943313139
199,[0.03968143],-0.6617687109871375
2218,[0.03967094],0.0428126888788988
482,[0.03966284],-0.4463178674817462
765,[0.03953457],1.0930199948041746
2767,[0.03948116],-0.2701617520547644
3187,[0.03941154],-0.733097475404966
3050,[0.03940296],0.0318865936207652
3247,[0.03936291],-0.3860526374648297
3621,[0.03908062],0.6251128139579938
182,[0.03902912],0.7431347817113757
3794,[0.03881407],-0.089572848749874
3371,[0.03870964],-0.5502663493071958
444,[0.03861237],0.5934046527451791
273,[0.03841257],-0.2779566681745314
340,[0.03838778],-0.4290233640229624
1325,[0.03838634],-0.782859853418372
3795,[0.03815746],0.1959838001640524
2058,[0.03815413],-0.2462660254805087
3435,[0.03793192],0.3879664013675796
3731,[0.03790379],-2.026461107829165
4171,[0.03779411],0.5788234081561734
3821,[0.03770208],0.0251079165686155
289,[0.03763676],1.0499652712301637
2313,[0.03736782],-0.3607733495110761
3020,[0.0373559],-0.0613194401765843
1932,[0.03726721],0.8589780489963619
2679,[0.03712463],0.1198543585361785
448,[0.03693199],0.6739294669840783
2027,[0.03677607],-0.0731932646625427
1670,[0.03675652],0.1131980176399308
1648,[0.03668976],-0.8514948210140603
3844,[0.03668594],-1.4781522043666897
3684,[0.03660631],-0.0466423815335762
947,[0.03652477],0.1010313385088401
4168,[0.03646994],0.8562109630004585
2599,[0.03643227],-0.3150727217861702
1119,[0.03632593],-0.0553758648014109
3788,[0.03632593],-0.2139857677924702
1061,[0.03628016],-0.93525320891898
3760,[0.03626966],0.499799552269249
493,[0.03626823],-3.9063761741229865
2279,[0.03621769],-1.926808650378805
3666,[0.03612137],-0.5668890409707364
895,[0.03609943],0.5069218369686025
2616,[0.03609276],0.1482325385987484
2415,[0.03609276],-0.192454929356271
3611,[0.03598738],-0.1972680442966976
1114,[0.03579998],1.3702386534236364
2868,[0.03578806],0.1652211948458218
1368,[0.03577805],-0.224507833468376
3833,[0.03551769],-0.5815006323820846
4128,[0.0354681],0.1875815092595973
3189,[0.0354681],-0.5479816790109124
955,[0.03535652],-0.1096946945178423
1159,[0.03527117],-0.7675120782757994
2480,[0.03511477],0.1820162055434792
2946,[0.03506756],-2.335167918290632
3708,[0.03505087],-0.7168028090657598
3326,[0.03500843],0.655984488070144
403,[0.03494263],-0.6475886135088027
3223,[0.03493929],-1.1805875940540635
2278,[0.0348506],0.1044022862264048
1015,[0.03483963],0.5021117729399007
3172,[0.03483963],-4.439805272666384
1758,[0.03483391],-0.1027228054262359
2429,[0.03482437],0.7614844445140648
3015,[0.03475571],0.5752452849023895
1328,[0.03475428],1.0221682750755454
3852,[0.03470182],1.270040549573905
4009,[0.03468323],-1.353885868987085
2558,[0.03465223],-1.5927147707613944
1593,[0.0345993],-1.017765356258299
2334,[0.03457785],0.7266380152832025
1170,[0.03455305],0.6384605498896618
811,[0.03453493],0.1524174093493963
3107,[0.0344758],-0.925348485137977
2908,[0.0344758],0.2632629649722316
4201,[0.03443527],-0.0181453965447685
3166,[0.03441143],-0.4143618387528884
3266,[0.03439283],0.5305718484837262
157,[0.0343504],0.3736178181630092
1107,[0.03427219],-0.217400261217137
1900,[0.03417301],-0.8613319745044357
2639,[0.03413534],-0.2891741082514222
281,[0.03410244],-0.2272587479837172
3906,[0.03407097],1.242915290000362
1760,[0.03398466],0.7456546123064548
1358,[0.03394508],-0.3702464254334279
3054,[0.03389597],1.1079811387287466
1260,[0.03388882],0.1864959239671369
1772,[0.03384113],0.3366280025518166
3811,[0.03378677],-0.5639149439073448
3342,[0.03376865],0.043914579702754
3890,[0.03369665],-1.9326314501780328
2816,[0.03364134],-0.1867851002381387
3770,[0.03358221],0.0242689774752572
1797,[0.0335741],-0.1445227062688005
4116,[0.03349447],-0.5004797859139156
4104,[0.03342581],0.2903613303476201
3026,[0.03339386],0.0775008107672065
1142,[0.03336096],0.3372736161968683
3195,[0.03332901],0.0223312641485168
3464,[0.03327417],0.087960865363222
271,[0.03302813],-0.3768163057291017
549,[0.03302717],0.7949614129432494
2085,[0.03300619],0.2544846356433109
3474,[0.03299856],-1.0012850247023402
317,[0.03297806],0.4200809293923775
946,[0.03289986],-0.465913331633583
155,[0.03286886],-0.9097168346175566
3646,[0.03286743],-0.8754983233104233
1079,[0.03280449],-1.0641051727918502
3640,[0.03278732],-0.032858823347146
668,[0.03276396],-0.1717390382019924
2862,[0.03273726],0.0714107200925124
3994,[0.03273726],0.2301002106364509
4202,[0.03270626],0.3198062380506217
3374,[0.03270435],0.1065379400677201
2439,[0.03267288],0.2866134678172536
1086,[0.03253889],0.4288738158567228
705,[0.03252697],1.05258471985213
541,[0.03249216],2.2742721147619096
1437,[0.03230476],-4.082669038243612
3635,[0.03228283],0.9984743219337736
3275,[0.03227711],-1.468024797827163
953,[0.0322175],-2.908062237584015
2996,[0.03221655],0.4505486658947564
2126,[0.03220081],0.3019859599359839
1895,[0.0321908],0.7389083432108057
721,[0.03207779],0.3763130500211378
341,[0.03206301],-0.0678239415870683
857,[0.03200483],1.7425832317547996
2293,[0.0319705],0.9118812291303512
1273,[0.03194475],-0.4830448941263118
818,[0.03189802],-0.5897280089517156
2041,[0.03185034],1.4792224567960282
3659,[0.03183079],1.6450344398666767
1316,[0.03177166],-0.2646193270672125
1515,[0.03177118],-0.2222457692612865
41,[0.03172922],-1.1747585656141193
1768,[0.03170967],0.2967138776726979
3446,[0.03165627],-0.1306062082632796
1706,[0.03163815],2.4728753844800044
3590,[0.0316329],-0.1528295276225553
2108,[0.0315752],0.1768230781317216
2821,[0.0315752],0.7701647814440651
563,[0.03150511],-0.3343847090227145
4023,[0.03144264],-0.2689704049922867
358,[0.03143597],-0.721336906880901
760,[0.03142166],1.602096954084992
2409,[0.03139925],-0.5852678757220799
3813,[0.03139591],0.718902026937402
3818,[0.03125954],-1.425809401824072
2387,[0.03120756],2.41276184387166
3280,[0.03115654],0.3056890454765558
4046,[0.03113365],-0.7217929337023437
1610,[0.03111219],-0.8041483431037131
3768,[0.03109264],-0.5286555663447897
1039,[0.03109264],0.6395079369467935
559,[0.0308075],-0.6722131234783073
1100,[0.0307436],1.7312999785487728
2780,[0.03073692],-1.7587582479534816
1878,[0.03070021],0.1544605520384983
2280,[0.03070021],-0.6236440158116406
4068,[0.03069162],1.3984189813405097
453,[0.03067493],0.3219725687189822
2247,[0.03066444],-0.5277074063343383
1980,[0.03052616],-0.5886657274881817
1796,[0.03042984],0.4730274778311744
534,[0.03042984],-0.0223926243053088
582,[0.03042603],-1.9574802807777816
2118,[0.03036118],0.0477568959658727
4138,[0.0303607],0.3967395526753387
4074,[0.03030729],3.049000936905554
3300,[0.03030729],-0.0083962869838128
2625,[0.03029346],-1.0175482297282965
3233,[0.03029156],0.4109785362029181
2007,[0.03024673],0.3272551698166142
4099,[0.03024149],-0.5389715644760316
2354,[0.03018427],-0.5421615462552181
322,[0.03014469],-0.2064515718666012
1775,[0.03010368],0.5045535818660754
1464,[0.03008413],2.634915087463808
2292,[0.03006649],1.3270913327405165
3008,[0.03005314],0.1936222289646452
1887,[0.03004742],1.0183317561085905
2896,[0.02999878],-1.453970340323654
49,[0.02987909],-0.3854618057863525
2550,[0.02983236],1.070910531890353
351,[0.02972889],-1.145142087198853
3207,[0.02971792],-0.2731642521688723
15,[0.02961826],0.1652707289517805
635,[0.02960253],-0.4451171935684533
581,[0.02959538],1.2341296637654553
2852,[0.02959061],-0.1391163565131765
2561,[0.02955627],0.7424683575282585
1987,[0.02947283],-0.8239401159992468
1718,[0.02937698],0.1749287351323577
388,[0.02934074],1.7123093490623529
234,[0.02919865],0.1753431042678624
3675,[0.02917576],-0.2683768693580072
3193,[0.02915812],-0.8651609120568592
2102,[0.02912045],0.5220517245226868
698,[0.02907801],-2.9801494307446985
3314,[0.02897024],0.5624260312979701
1236,[0.02893162],-0.2240260425360079
3512,[0.02880192],-1.2466468555641124
2641,[0.02869606],0.4937827103719382
2994,[0.02869606],-0.7194594430718424
2698,[0.02860451],0.3437152608723721
1157,[0.02852726],-0.1639346640358288
2737,[0.02841187],-0.1425874329825908
3595,[0.02841091],1.7602040279097817
84,[0.02838945],0.1514803079108849
3479,[0.02831078],-0.462568433386021
1952,[0.02824497],-0.7015395917701064
4026,[0.02803516],0.5388556252548113
1004,[0.02798891],-0.5662581783198251
1450,[0.02797985],1.353730792917
1719,[0.02797937],-0.2345739771457099
999,[0.02792883],-0.2986407951689369
1715,[0.02790594],0.3486952830596721
1745,[0.02786684],0.9072577219542028
3380,[0.0278616],0.2696044115348072
3361,[0.02786064],2.211651473958616
4038,[0.02774048],0.3705118082456448
943,[0.02771997],-0.1781157473917049
3968,[0.02770853],-2.177911127723231
2273,[0.02770376],0.475864242668732
1755,[0.02765083],0.5283105197158944
1424,[0.02762508],-0.7216037768209471
226,[0.02748489],0.4874017329065477
2846,[0.02747488],0.3256256331233045
3870,[0.0274725],-0.1794048990487334
1526,[0.02746248],-0.0076492662936647
3415,[0.02742767],0.9067132860491636
624,[0.02740955],0.3594563061571321
2386,[0.02733898],-1.2716591208892225
2336,[0.02727318],0.0599224866872716
2430,[0.02721691],0.6257084831046108
3750,[0.02711964],1.14874813422365
3599,[0.02710485],0.6839280576506139
2010,[0.02710295],-0.1841561065281674
206,[0.02710199],-0.7325176190840904
1924,[0.02706718],2.3552026083145687
3126,[0.02706718],-1.0485874449525046
436,[0.02704191],-1.8002322370627346
2890,[0.02703762],-0.3441222606827098
1600,[0.02702808],1.716020154429279
570,[0.02702761],2.694145035979337
700,[0.02696371],0.2320018731555714
2838,[0.02692747],1.1909137245742938
1559,[0.02692127],-0.2526731455382104
1547,[0.02675581],4.556648961947907
2345,[0.02674484],0.0491420922487451
2662,[0.02668238],-0.1605930328919145
346,[0.02663422],0.0864157358649977
3740,[0.02658129],0.715627272097435
1214,[0.02653122],0.1268877021595812
3896,[0.02648878],1.5091432821914776
2504,[0.026474],-1.6832742051731224
3366,[0.02647161],-0.5073699957693831
4090,[0.02639151],1.992951972116681
3389,[0.02637863],-0.1740415060696531
3642,[0.02634287],0.1438844233439362
2136,[0.02627373],0.5638459700174256
2700,[0.02618027],0.6748413735872686
2054,[0.02610874],-0.9396093206859404
863,[0.02610445],-0.1663932516786795
2039,[0.02608538],0.2131437712849916
651,[0.02605677],0.313583778006826
407,[0.02591038],-0.629882741857938
2510,[0.02590656],0.9543085716576808
113,[0.02585793],0.2941188872540091
2559,[0.02583694],0.0046192606634221
1088,[0.02580595],0.2155367713258171
2195,[0.02575684],-0.2848954436799006
458,[0.02573299],-0.5753960615197747
321,[0.02570724],-0.1372900618556046
190,[0.02561951],0.8189027841565304
3966,[0.02560139],-0.5484185854511292
3147,[0.02556229],-0.5599833309597155
853,[0.02556229],-0.1009760939007882
1911,[0.02554512],-0.8382827450646059
288,[0.02553034],-1.5131589815655253
3832,[0.02546597],-0.1245380862913611
1319,[0.02545738],-0.1894679796947106
653,[0.02543736],1.2715577298345289
2797,[0.02541351],-0.4635618662578573
2597,[0.02526712],0.4420397741820596
1650,[0.025208],0.5547997341431825
873,[0.02516794],0.672962912372483
1672,[0.02515221],0.1348220873305982
885,[0.02512169],0.2923697912961939
2474,[0.02512169],-0.3564421401882182
2198,[0.02512169],0.0842589004524158
1117,[0.02511501],1.0888637286571634
2853,[0.02508163],-0.0804229268617811
584,[0.02498531],-0.3323497252032339
785,[0.02497387],-0.1601824775389765
949,[0.02495193],-0.2537097588274143
442,[0.02489519],0.6425749386434765
1598,[0.02488613],2.684917736737924
1997,[0.02484131],-0.830106872433952
1072,[0.02481842],-1.356657206227179
3318,[0.02481794],-0.6192060940864816
1300,[0.02476978],-0.853619607349825
3045,[0.02476978],-3.045672572059324
2381,[0.02471066],-0.0480830580870071
2713,[0.02465773],-0.6742306447219357
395,[0.02457952],-1.3520239383624084
1338,[0.02452087],1.5798681990181114
2384,[0.0245018],2.634876186457181
3040,[0.02441835],0.3547321047822535
3539,[0.02436781],1.051758144338622
1533,[0.02433348],-0.315601661627288
2539,[0.02432442],0.5114395398583432
1779,[0.02397537],1.115094914795824
1870,[0.02396965],0.1295242981867129
4190,[0.02394629],1.0422600245957565
4016,[0.02394581],-1.7924417276824094
3982,[0.02392912],0.1329742317324289
864,[0.0238924],-0.5414178411717996
2920,[0.02380705],0.3639831587400654
2321,[0.02378607],-0.9780687123604376
3429,[0.02376461],-0.5033983865213509
