,CBP,Y
16156,0.3950661,0.01711227
22549,0.39481473,-0.337732227
6803,0.39436692,0.094623564
15585,0.3937679,-0.233727175
6345,0.39365402,-0.134259342
10952,0.3929604,-0.27631121
26966,0.39289162,-0.045606378
23668,0.3922168,-1.095102734
1280,0.391499,0.657815317
192,0.391499,-0.124137617
5804,0.39133054,-0.137097741
23370,0.39130154,0.119444828
10393,0.3912475,-0.582134207
26729,0.39008614,-0.502594174
3849,0.38816017,-1.798704424
12131,0.3875659,-0.227152259
22496,0.38637614,-0.163883885
845,0.3861867,0.616497184
18839,0.3858136,-0.387967599
9597,0.3855013,0.163299854
6997,0.3853157,-0.197412639
5193,0.3851893,-1.167744489
8791,0.3843996,1.961169924
15640,0.38414067,0.000282009
18417,0.38401997,0.369524922
21221,0.3839148,-0.396763548
5845,0.3836699,-0.992644124
14853,0.38345405,0.539800986
13494,0.38299134,0.289490789
22394,0.38273495,0.676327382
21374,0.38248798,0.958538378
4733,0.38237453,-1.025792555
6719,0.38151973,-0.781302018
15359,0.38147008,-0.306800734
18413,0.38072422,0.294617087
15364,0.3803764,0.51323499
22028,0.37985018,-1.125574189
26742,0.3795206,0.271284196
23952,0.37875155,-0.464170432
6383,0.37872836,-0.752008483
5844,0.37867242,1.001284427
16879,0.37863433,-0.802644204
12479,0.37807173,-0.88612118
13064,0.37797844,-0.548178797
1877,0.3779692,0.60317771
21708,0.37767562,-0.827049163
13264,0.37748128,0.504268492
4174,0.37631714,-0.253108856
20938,0.37622756,-0.478955506
8012,0.37599444,-0.12054094
2796,0.37505743,-2.499434367
906,0.374771,-3.010129144
15275,0.37431836,-1.072678714
19280,0.37339464,0.318216435
25447,0.3725942,0.361989541
1409,0.3724894,2.642881408
15995,0.37230435,-0.233711549
5154,0.3720229,1.221311997
26791,0.37186316,-0.679203601
3803,0.37150747,-0.745606944
12638,0.37095088,-0.122822495
5134,0.37071243,1.554728353
16020,0.3703495,1.191291749
11038,0.36993554,-0.456079977
14068,0.36979926,0.295574186
16304,0.36954424,-0.671278148
1,0.3693332,-1.596773345
8079,0.36871317,-0.579457059
17004,0.3686627,0.592375095
21141,0.36860067,-0.180177743
546,0.36841628,1.112734342
848,0.36821416,0.97194763
4718,0.3678689,0.677065257
24799,0.36732277,0.848206168
21319,0.36676723,0.550521068
15694,0.3667544,-0.397318021
7002,0.36650953,-0.997051028
9265,0.36648655,2.108842557
22268,0.36485815,0.158000206
14241,0.36467266,-0.975617685
3101,0.3644493,2.020889762
18997,0.36374244,-0.491344649
25968,0.3633013,-0.613144419
2199,0.36239615,3.513027094
17184,0.36129943,0.915966862
7439,0.36091983,0.634131258
11684,0.36072263,-0.917916306
1012,0.36072156,-1.463064127
15921,0.36042878,-0.147930072
23398,0.36011407,0.91377506
3696,0.35917822,-0.720996424
4599,0.3583487,-1.101043851
23777,0.35815698,0.62230798
14016,0.35767952,1.090248256
12380,0.3572168,-0.422157103
5714,0.35711247,-0.358051842
15973,0.35636625,-0.253195945
19106,0.3561024,0.490206728
8388,0.35556683,-0.558839236
5752,0.35551646,0.216352693
23440,0.35530353,0.05555409
4940,0.35485965,-1.039877256
5505,0.3546349,-3.868534356
17655,0.35451975,-0.337882739
13525,0.35421896,0.3133545
6047,0.35382956,1.509556402
14384,0.3534504,-0.054752447
12396,0.35335898,-0.152576333
8048,0.35331175,-2.347905341
9733,0.35314023,-0.62783066
844,0.3524849,1.139794938
25761,0.3522966,-0.280417598
25898,0.35193348,-0.419793878
7766,0.3517948,-0.126357848
18928,0.3516796,1.632744019
26757,0.351235,0.187594806
1453,0.35110182,2.537334416
6018,0.3510395,0.350960528
22177,0.35087565,-0.133062493
22968,0.35074228,0.419026418
23424,0.35040334,0.578123578
12951,0.35039523,0.333676306
5466,0.3502285,-0.390071228
21610,0.35014024,0.568742787
4513,0.35011894,0.220545399
11216,0.3500392,-0.151815313
16622,0.34956887,-0.285899892
4104,0.34956887,-0.483042422
18332,0.34915456,-0.349976374
26523,0.34850383,0.420658539
16608,0.3483205,-0.00820748
23477,0.34818217,0.478163469
13249,0.34759283,1.183834816
2036,0.3475926,1.194627316
15452,0.34721407,-0.776476736
7990,0.34665602,0.341059832
7752,0.3466509,-0.350352143
10406,0.3465501,0.274756365
24719,0.34640783,-0.016379796
15121,0.3464066,0.401230882
8621,0.34588137,-0.052094702
8961,0.3457171,-0.375054732
3674,0.34562275,-0.621432668
12970,0.34492826,0.666531822
26180,0.34329823,0.058789178
26593,0.34306479,-0.188966976
1043,0.34257388,0.603925716
4637,0.3414014,0.262977354
7392,0.34130868,-0.277895868
11907,0.34106255,0.305333184
26236,0.34084272,0.136155243
19198,0.34079385,-0.357567468
13340,0.34065968,0.227442833
19482,0.34061593,-0.098570826
14602,0.34056637,-0.579298049
7652,0.34052086,-0.667169375
27692,0.34004596,-0.070025899
20100,0.33999595,-0.150669645
9220,0.33984932,-0.472378222
21373,0.33931425,-0.332407706
24171,0.33807123,0.190730956
26649,0.3377252,-0.552767951
14829,0.33736002,-0.388467378
1206,0.33708993,0.358088147
3817,0.33662,-1.085301679
19131,0.33630103,-0.49898278
10014,0.33609843,0.69958084
13897,0.33587268,0.454095486
9502,0.33515808,0.727950119
16180,0.33515614,0.732782249
3619,0.33496228,0.08702902
21635,0.33469516,-1.253377627
25519,0.33444583,0.416841556
15878,0.3343288,-0.612458376
25154,0.3338591,0.398381993
27609,0.33362627,-0.553587478
12235,0.33345935,-0.399179214
26253,0.33285046,-0.504909361
27642,0.3326216,0.623848902
24568,0.3323681,-0.082059504
19282,0.33231905,0.370884875
7693,0.33171982,-0.641033816
9716,0.3312364,-0.326067888
11896,0.33102927,-0.090698504
4021,0.33059964,-0.32300725
1583,0.33048323,1.406313798
3785,0.3303927,0.936473163
7256,0.32952222,1.621001618
20432,0.32942656,-0.568167395
18999,0.3289841,0.133873132
4293,0.32845497,0.067968354
14827,0.3280673,0.263754031
9308,0.32782358,0.265841993
13847,0.32782358,-0.846893224
27420,0.3276272,-0.268770193
26205,0.32754153,0.085826111
20633,0.327155,0.224961309
3244,0.32662576,-0.045130561
25354,0.3265872,-0.636654752
13342,0.3262771,-0.494128585
24934,0.32611617,-0.012138936
26935,0.32610738,-0.289050372
26311,0.32607406,0.042660616
17709,0.3260612,1.10080008
17749,0.3259757,-0.653413975
17249,0.3254291,-0.292831243
5792,0.3254077,-0.835691733
2343,0.3254077,-1.329358581
11496,0.3249871,0.524806341
2171,0.32465607,-0.61460513
10132,0.32411104,0.298457792
1702,0.3237328,-0.758658132
11112,0.32369334,-0.660309258
18079,0.3233807,0.673243308
13060,0.32299536,-0.034356744
16745,0.3229658,0.182506877
18384,0.32261366,0.813021849
8743,0.32250887,0.118178389
22180,0.32205728,0.188234175
6956,0.3217759,1.514349154
5166,0.321553,-0.100952421
23782,0.32137254,-1.204447532
23245,0.32127756,0.075699054
25522,0.32121235,0.629814402
21734,0.32100183,0.08555019
9672,0.32093343,1.287046541
16256,0.32093343,0.322929473
8987,0.32032886,-0.442043414
13960,0.3203216,-1.812297257
3578,0.32032114,1.02205053
8912,0.32021937,-0.692613798
6634,0.32015875,1.539888403
10963,0.3200225,-0.454741871
2582,0.31937236,1.278747897
20269,0.3179469,0.06397334
27331,0.31783476,-0.211852419
27247,0.31763592,-0.171980286
22840,0.31754276,-0.099999168
16627,0.31719783,-0.452329506
19339,0.31713808,-0.022376476
26604,0.3169035,-1.425111615
18061,0.3167653,0.455470779
13441,0.3166442,0.04199848
15444,0.31658137,-0.251901227
13275,0.31621855,-0.371083822
19666,0.31608966,0.322184797
16285,0.31417912,0.412283138
21212,0.3140589,0.458555823
22787,0.31339416,0.145694136
14195,0.3132916,-0.080421137
7920,0.3129926,0.061647376
26940,0.31297404,-0.224728692
13794,0.31280875,0.552144434
5853,0.31262362,0.067820706
22624,0.31208676,0.420764653
22097,0.31173694,0.80027673
27028,0.31151703,-0.210645439
12563,0.31124178,0.087060698
7554,0.30935144,0.504026063
26054,0.30905178,0.187831529
10885,0.3089968,0.318880698
23214,0.3088849,0.814018772
26992,0.30850846,-0.350151066
1218,0.3082618,-1.983973185
13083,0.30814555,-0.38134209
13703,0.30812654,-0.100144263
6840,0.30766138,0.128758645
13655,0.30760884,-0.90813789
10436,0.3074611,0.94415417
27154,0.30713508,-0.044127979
22703,0.3067604,-0.168328958
21321,0.3065845,0.393434073
16892,0.30630565,0.228586992
23148,0.30610788,0.315143231
24999,0.3057214,-0.571570977
14651,0.30553478,-1.534079678
6239,0.30522722,-3.30415279
2229,0.30495828,1.191461348
25118,0.3045591,0.361749912
12685,0.3045101,0.649274521
1477,0.30442986,-0.241467643
20331,0.3041456,0.447690022
2317,0.30392563,0.426644517
12918,0.3037455,0.412473132
20390,0.30369687,-1.06914088
6356,0.30356812,0.141838611
3951,0.3035539,1.652705663
14115,0.30338052,-0.239233508
13837,0.30333233,-0.94969123
18195,0.30308422,-1.051932106
5540,0.30274016,-0.489861153
14075,0.3021893,0.721891971
13936,0.30214942,-0.487200663
20044,0.3017874,1.328657103
20593,0.30136794,0.489244394
3388,0.30132326,0.824269122
16819,0.30050996,-0.041331073
26263,0.30048496,-0.106610528
24444,0.3002682,0.164628449
24710,0.3001725,0.025312801
2819,0.30011317,0.855801681
3303,0.2997628,0.956911014
15579,0.29976222,0.859401405
26338,0.2996095,-0.228642318
13173,0.29951325,1.315911729
768,0.2995015,-2.129059551
15722,0.29932347,0.424637217
14318,0.29927483,0.706166706
14509,0.29927483,0.221188286
3809,0.29925317,1.380232531
24010,0.2990797,0.116073044
2398,0.29907718,-0.171142748
23216,0.2989335,0.453638804
7527,0.29885003,0.641121606
20356,0.29880556,-0.498403529
5287,0.29877788,-0.347219191
19293,0.29854926,0.828405618
1408,0.2982559,-0.761370169
7822,0.29795304,-1.437279686
1000,0.29785496,0.99464235
14912,0.29760563,-0.611930202
18716,0.29733193,0.083027842
13310,0.29725593,-0.442643279
26736,0.2972509,0.253759775
7034,0.29721716,0.707370679
12983,0.29709092,0.330194836
15549,0.29621887,-0.658575824
5431,0.29621887,0.530719617
26046,0.29594937,0.753846395
6570,0.29540265,0.268617289
22211,0.29525074,-0.303633071
26783,0.29505983,-0.040038382
829,0.29451096,-1.948247178
13216,0.29449317,-0.247834427
12010,0.29414365,-0.395023558
12987,0.29394406,-0.623653173
26692,0.29346085,-0.106122144
4556,0.29341158,-0.044436321
24708,0.29334885,0.503311047
25713,0.29273868,-0.287917362
11601,0.29236236,0.383734188
6077,0.29186204,-0.018436214
26821,0.291711,0.599150431
537,0.29169413,-3.074457721
8636,0.29143858,-0.031592253
5789,0.2913579,-0.334519519
4700,0.29135174,-0.993825736
11205,0.29114288,-1.764177493
3065,0.29106656,-0.500296952
8677,0.29081675,-0.889718284
10335,0.29081577,0.307980484
9110,0.2905586,-0.225179434
16569,0.29043275,-1.267757232
11964,0.29024658,-0.063650855
6218,0.28963083,0.622651313
5460,0.28923893,1.398519927
11758,0.28901783,0.236620341
18425,0.2888634,-0.445826166
16588,0.28837723,-0.663268892
26427,0.28804243,-0.577409857
7561,0.28718874,2.029670111
18906,0.28718522,0.259927929
5206,0.2871597,-2.269728635
880,0.2871597,-0.04274296
23130,0.28700256,-0.474221669
6943,0.2865524,0.288094073
18240,0.28623483,0.229235754
20248,0.28606614,0.42064638
18324,0.28570133,-0.81205709
14152,0.28568316,-0.031899241
12818,0.28533348,1.142141316
3389,0.28520027,0.9793399
15100,0.28476453,-1.291403451
17796,0.28472823,-0.449843687
21404,0.28470382,-0.058580596
5885,0.28465143,0.244710285
19289,0.28422794,-0.272564168
1845,0.2828927,-1.492048683
17520,0.28278205,0.400897533
21984,0.2827611,0.548627095
17513,0.2826664,0.152139824
17133,0.28257024,-0.193860049
1848,0.2825216,0.918827228
11935,0.28222707,0.756634707
24801,0.28205875,-0.428980723
5271,0.28177994,1.050110572
14584,0.28177994,1.325324103
22581,0.28165346,0.209528467
9180,0.2816062,0.547085631
21448,0.2813153,-0.500219466
27529,0.28099543,-0.209180806
1846,0.28097686,-0.810315863
9974,0.28063983,0.165349493
8050,0.2802643,0.373733415
12561,0.2800983,1.373056776
11894,0.2799503,-0.502090341
24262,0.27973214,-0.701612401
1386,0.27928877,-0.71582922
10562,0.2787666,-1.530973715
11815,0.2787384,1.066505098
7365,0.27827957,1.594978193
10872,0.27824584,-0.041021438
3192,0.2776495,1.240409111
19091,0.27753076,-0.418914844
5135,0.27752635,0.206413952
10501,0.27750337,-0.533564719
2551,0.27747032,1.23537512
16113,0.27715215,-0.900151832
7013,0.2770383,-0.505669184
19347,0.27685097,-0.197433846
16726,0.2766197,-0.171891684
12491,0.2763465,0.512559552
21044,0.2762873,-0.425110235
22160,0.27620238,0.698653093
1603,0.27619714,-1.824501879
17723,0.27611306,0.910740712
13471,0.27602044,-0.061651954
9710,0.27585554,-1.634767412
9108,0.27585497,-0.105669692
13336,0.27585384,-0.566044747
12862,0.2757203,0.975795186
19998,0.2753904,-0.543770896
6657,0.27515292,0.931429471
3712,0.27515292,-2.373729773
18781,0.27493575,0.41136905
23422,0.2748847,0.697127944
15787,0.27483055,-0.374634386
21764,0.27422842,-0.509478664
10282,0.27406302,1.186948226
15657,0.27405363,-0.688649375
20259,0.27404708,-0.562845121
14526,0.2734133,-0.13085726
4161,0.27339923,0.220502959
7363,0.27339923,1.430021585
17807,0.27303705,-0.659783397
26748,0.27291092,-0.001222534
19043,0.27284318,1.340037939
27543,0.27283946,0.028651367
23268,0.27279735,0.430705159
23573,0.27271092,-0.028335221
16222,0.27262765,0.332542141
9478,0.2725408,-0.333546853
2579,0.27239913,1.140098984
18088,0.27239886,0.338350573
10898,0.27223197,-1.335382064
14725,0.2721925,-1.060046729
12201,0.27176335,0.131526604
11622,0.2716833,-0.011016733
13169,0.271418,0.215701481
25366,0.2712138,-0.047116847
27625,0.27114767,0.317857927
26072,0.27051035,0.298242449
13882,0.27045688,0.013548093
10563,0.27030832,-0.169663833
17298,0.27021375,-1.080796026
8794,0.27017954,-1.540749998
439,0.27014372,2.750771893
719,0.27004048,1.374416135
13766,0.26998386,1.28267008
20977,0.2699148,-0.348786773
11491,0.26974934,0.974447202
17799,0.2697418,-0.313464799
7911,0.2696703,-0.061793707
2919,0.26958027,1.628450426
4112,0.26947942,-0.192278996
4984,0.26944104,-0.484221424
6971,0.26902065,-1.313517345
10311,0.26874286,-0.217671828
20029,0.2684368,0.795447868
1573,0.2680172,-0.390574972
10257,0.26761398,0.899077893
9493,0.26727462,-0.021211019
24105,0.2672559,0.031773243
11911,0.26715773,-0.383362905
