,CBP,Y
1551,[-0.01346254],1.1506976750050817
130,[-0.00222826],1.1488100064232252
3750,[0.00857401],1.14874813422365
1462,[-0.00640297],1.144112527185701
1447,[-0.06549072],1.137257814756099
3687,[-0.08034706],1.135987524607779
232,[0.04777336],1.128911447599361
724,[-0.00470543],1.1287339165861157
3724,[-0.06589413],1.1274901501786574
662,[0.03058243],1.1272941973926514
2695,[0.0215106],1.1238263910466466
1716,[-0.00025988],1.1236568608706623
688,[-0.00656247],1.123301576139781
2945,[-0.0026288],1.1231066616089
2416,[0.1122551],1.1219905243786106
1065,[0.23480606],1.1212754090762045
1270,[-0.01083803],1.120706179757878
1730,[0.01667738],1.1165159733408627
83,[0.04392147],1.115156653587912
1779,[0.02006912],1.115094914795824
1306,[0.03713894],1.1144298888506088
2508,[0.00069857],1.1121276965252915
3752,[0.02207041],1.1103347032360436
295,[-0.0866909],1.1096160386671103
945,[0.00021935],1.1083546034114673
3054,[0.04263401],1.1079811387287466
1078,[-0.00230122],1.1064256720301848
823,[-0.3211012],1.1043972247511318
4029,[-0.17026472],1.1038111685422756
1999,[-0.01210785],1.1035686990835558
3334,[0.05414772],1.1033820060408404
1837,[-0.00878],1.1022705099350052
3970,[-0.03430891],1.100879147644123
2926,[-0.07197332],1.1005547301649028
2876,[0.05264926],1.1000952438730855
1410,[0.07394385],1.0997561992158262
1595,[0.02081442],1.0976977780573318
3508,[-0.08752584],1.0973875188476008
452,[-0.00412989],1.097186362814317
1861,[0.00911212],1.0960228517527977
3472,[-0.03342056],1.094244319236229
765,[-0.06657553],1.0930199948041746
3850,[-0.10195875],1.091072920610063
2315,[-0.03096104],1.0905793224842717
1117,[0.00202799],1.0888637286571634
738,[0.0403595],1.083422293920933
756,[0.27215552],1.083380546177609
1297,[0.0105691],1.081515100653181
2138,[0.01919508],1.0813784411477354
306,[0.0098443],1.0804534640893422
3186,[0.00055122],1.0800709944252171
1550,[0.09378672],1.0787112133315957
1009,[0.03335285],1.077684126964734
69,[-0.00150561],1.0745630306176157
4129,[0.02452755],1.0738158443435724
3400,[-0.04096651],1.0727611339942855
96,[0.02758694],1.0713944374078663
2550,[0.04319954],1.070910531890353
3373,[0.350214],1.0706119818620556
1803,[-0.00059462],1.070523858813476
2065,[0.01550961],1.0691653189412416
1025,[-0.02235556],1.0683192296402952
1614,[0.00964165],1.064893243603844
4196,[0.04787636],1.0630545206738475
1778,[0.05348301],1.0589284388980436
4012,[0.01855779],1.0584746592585657
2667,[0.00732231],1.058158954988961
826,[-0.00522852],1.0559261971166436
139,[-0.10508776],1.0534324573264109
1785,[0.04106951],1.053422780990026
1786,[-0.01320601],1.0528964008592914
705,[-0.2935481],1.05258471985213
3539,[0.01020098],1.051758144338622
289,[0.01722765],1.0499652712301637
3302,[0.01422071],1.0475643517369486
287,[-0.01994514],1.0444440892113482
4190,[0.04563999],1.0422600245957565
1305,[-0.0515976],1.0369366282093273
386,[0.01050138],1.0352636293187665
3645,[-0.03025627],1.0321588356440117
1373,[0.00418472],1.0316350182957177
1303,[0.0204072],1.0302680703893674
2348,[-0.00426674],1.0300336491458355
1705,[-0.18534231],1.0241822851546456
1328,[-0.00100231],1.0221682750755454
318,[0.07812786],1.0221615017102232
3996,[-0.03307533],1.0209492706120848
3402,[0.04166794],1.0206593746198596
2225,[0.05024433],1.0203232527853063
1774,[0.01419353],1.0199651939657242
1887,[0.02942848],1.0183317561085905
1544,[0.00276995],1.0156581818947477
3078,[0.20334768],1.0119017990968917
1629,[0.04797173],1.0115115973369306
3729,[0.08936882],1.009346353416496
997,[0.02053738],1.0090911898893062
1896,[-0.00293684],1.0076950124985649
2546,[-0.01196551],1.007149802222152
2506,[0.06527281],1.0064253547010438
1087,[-0.01103258],1.006173425565362
1444,[-0.10493612],1.0043858895900533
608,[-0.01077175],1.0013779309772353
3615,[0.01475286],1.0003336175188122
3635,[-0.00094461],0.9984743219337736
376,[0.00622702],0.997492781273048
3802,[-0.00422812],0.995313066301984
1573,[0.00930691],0.9932392597527028
3125,[-0.00063944],0.9925995006611728
907,[-0.12543106],0.9912438047561076
1419,[0.03911638],0.9889273270143868
1024,[-0.03020668],0.9874862960840844
337,[-0.04045582],0.9864181364608358
790,[0.01783514],0.9862383501409868
968,[-0.01637316],0.9846839152595538
1921,[0.00759745],0.9803409668833728
1651,[-0.02110004],0.9798422362701008
2545,[0.1811347],0.9785400265575152
1233,[-0.03600168],0.9776513148893256
1973,[-0.02364588],0.9722809573606744
3745,[0.06254578],0.9710783530174232
409,[0.03015947],0.9708536543404837
3163,[0.00146818],0.9703008071984868
311,[-0.00797653],0.968016280103948
2598,[0.01959109],0.9674209301935308
2461,[0.04005289],0.9619252738996802
676,[-0.12643242],0.9613568725410808
2481,[-0.01185942],0.9597936260731036
2123,[-0.01651478],0.9586193627608836
2048,[0.0505681],0.9578123708771064
3412,[0.00440979],0.9574294531789412
2214,[0.06570339],0.9557282484015952
3213,[-0.03047657],0.95516839192159
2510,[0.03137541],0.9543085716576808
2422,[-0.8184991],0.9531927836973156
2022,[-0.002141],0.9530916512914872
1831,[-0.0015974],0.95195096303059
2326,[0.07668352],0.951192954940357
468,[0.02576113],0.9479641486265438
2307,[0.02714682],0.9472713992356124
437,[0.03476763],0.9462598009841512
837,[-0.01162672],0.945540278237477
473,[0.07008553],0.9451283950202528
1599,[-0.01550961],0.9436518479805368
387,[0.02606964],0.9429660694277296
3418,[0.00749016],0.940468544963761
3958,[0.00365996],0.9389378906175928
631,[-0.10108042],0.9373638343929532
3612,[-0.02765846],0.9372545436118576
3029,[-0.04979587],0.9350412346278836
4173,[0.00792503],0.932210526395043
3336,[0.01478529],0.931929572376564
1727,[0.000175],0.9305984830674155
3865,[0.07097626],0.928771410101381
1286,[-0.03143549],0.9284651321251256
786,[-0.08186293],0.9276014327449268
231,[-0.00892162],0.9274772532251272
1202,[0.03537464],0.927419816021453
3456,[0.05348301],0.9261303043475893
3734,[0.00317764],0.923059683617861
2851,[-0.01453495],0.9205826774878588
1830,[-0.03511572],0.920485392769444
944,[0.02073479],0.9178933260591592
330,[0.02383924],0.9167219350704228
3224,[0.01951456],0.9166824629239476
2786,[0.16200161],0.9157737195449586
2982,[0.07678795],0.9148546846334916
3971,[-0.04168177],0.9124019439650436
2293,[0.12690783],0.9118812291303512
2817,[-0.00500154],0.9109706098481074
2171,[0.00974894],0.910421164201528
3710,[-0.00030375],0.9087600382922824
2253,[-0.0158391],0.9085629964394648
1745,[-0.09732008],0.9072577219542028
3415,[0.10071087],0.9067132860491636
764,[-0.07331896],0.9060679109739956
3331,[-0.00475693],0.904522765479552
3036,[-0.04734135],0.9023427303917132
2221,[0.02837753],0.9013487826155252
1426,[0.026021],0.9009105497219928
3000,[-0.00974464],0.8999797793883784
2532,[0.00693655],0.8994383435348858
73,[0.01221895],0.8990399697782383
